Code;Libell‚s;Actions
3600;Produit '{0}' ajout‚ au produit '{1}';Produit cr‚‚. Vous pouvez dŠs … pr‚sent publier votre information commerciale.
3712;Image produit 1 : Nous ne pouvons pas r‚cup‚rer l?image car l'accŠs … votre serveur d'image a ‚t‚ refus‚. Veuillez v‚rifier la disponibilit‚ de l?image sur votre serveur.;"Explication : Ce message signifie que notre systŠme de cr‚ation n?a pas pu r‚cup‚rer vos images pour 2 raisons :
1) Votre serveur n?‚tait pas disponible au moment de la r‚cup‚ration
2) Vous n'avez pas ®ÿWhitelist‚ÿ¯ les adresses IP afin de nous autoriser … r‚cup‚rer les images sur votre serveur.

Solution :
1) Vous devez soumettre une nouvelle demande de cr‚ation en y apportant une modification sur chaque produit (ajouter un ®ÿ0ÿ¯ dans la colonne Poids par exemple) et v‚rifier que votre serveur soit bien disponible
2) Vous devez ®ÿwhitelist‚ÿ¯ les adresses IP suivantes : 62.122.8.8 et 62.122.15.8"
3713;Image produit 2 : Nous ne pouvons pas r‚cup‚rer l?image car l'accŠs … votre serveur d'image a ‚t‚ refus‚. Veuillez v‚rifier la disponibilit‚ de l?image sur votre serveur.;"Explication : Ce message signifie que notre systŠme de cr‚ation n?a pas pu r‚cup‚rer vos images pour 2 raisons :
1) Votre serveur n?‚tait pas disponible au moment de la r‚cup‚ration
2) Vous n'avez pas ®ÿWhitelist‚ÿ¯ les adresses IP afin de nous autoriser … r‚cup‚rer les images sur votre serveur.

Solution :
1) Vous devez soumettre une nouvelle demande de cr‚ation en y apportant une modification sur chaque produit (ajouter un ®ÿ0ÿ¯ dans la colonne Poids par exemple) et v‚rifier que votre serveur soit bien disponible
2) Vous devez ®ÿwhitelist‚ÿ¯ les adresses IP suivantes : 62.122.8.8 et 62.122.15.8"
3714;Image produit 3 : Nous ne pouvons pas r‚cup‚rer l?image car l'accŠs … votre serveur d'image a ‚t‚ refus‚. Veuillez v‚rifier la disponibilit‚ de l?image sur votre serveur.;"Explication : Ce message signifie que notre systŠme de cr‚ation n?a pas pu r‚cup‚rer vos images pour 2 raisons :
1) Votre serveur n?‚tait pas disponible au moment de la r‚cup‚ration
2) Vous n'avez pas ®ÿWhitelist‚ÿ¯ les adresses IP afin de nous autoriser … r‚cup‚rer les images sur votre serveur.

Solution :
1) Vous devez soumettre une nouvelle demande de cr‚ation en y apportant une modification sur chaque produit (ajouter un ®ÿ0ÿ¯ dans la colonne Poids par exemple) et v‚rifier que votre serveur soit bien disponible
2) Vous devez ®ÿwhitelist‚ÿ¯ les adresses IP suivantes : 62.122.8.8 et 62.122.15.8"
3715;Image produit 4 : Nous ne pouvons pas r‚cup‚rer l?image car l'accŠs … votre serveur d'image a ‚t‚ refus‚. Veuillez v‚rifier la disponibilit‚ de l?image sur votre serveur.;"Explication : Ce message signifie que notre systŠme de cr‚ation n?a pas pu r‚cup‚rer vos images pour 2 raisons :
1) Votre serveur n?‚tait pas disponible au moment de la r‚cup‚ration
2) Vous n'avez pas ®ÿWhitelist‚ÿ¯ les adresses IP afin de nous autoriser … r‚cup‚rer les images sur votre serveur.

Solution :
1) Vous devez soumettre une nouvelle demande de cr‚ation en y apportant une modification sur chaque produit (ajouter un ®ÿ0ÿ¯ dans la colonne Poids par exemple) et v‚rifier que votre serveur soit bien disponible
2) Vous devez ®ÿwhitelist‚ÿ¯ les adresses IP suivantes : 62.122.8.8 et 62.122.15.8"
3728;Taille du produit variant : La taille du produit Variant que vous essayez de cr‚er n'est pas r‚f‚renc‚e dans la matrice de taille. Avant de resoumettre votre produit, vous devez ouvrir un ticket au support vendeur pour qu?il la cr‚‚e.;"Explication : Vous souhaitez ajouter les tailles 43 et 44 sur un produit d‚j… cr‚‚ dans notre base (avec d?autres tailles).
Cependant le modŠle de cr‚ation utilis‚ pour les tailles existantes ne contient pas les tailles que vous souhaitez ajouter.

Solution :
Vous devez ouvrir une requˆte de Type : ""Cr‚er ou modifier vos fiches produits"" et Sous-type : ""Aide sur la cr‚ation de vos produits"" en nous faisant parvenir obligatoirement votre fichier de cr‚ation ainsi que le rapport et nous effectuerons une analyse :
a) Si la fiche est erron‚e, nous devrons la supprimer afin que vous puissiez la recr‚er avec les bonnes informations (fiche ®ÿT-shirtÿ¯ mais il s?agit d?une ®ÿbasketÿ¯)
b) Si la fiche est conforme : nous ajouterons la taille dans notre base si cela est coh‚rent."
3812;Image produit 1 : R‚solution incorrecte, v‚rifiez la taille de l'image.;"L'image doit ˆtre au format jpg, jpeg, png, ou gif.
Taille minimum : 50x500 pixels.
Taille maximum : 3000 x 3000 pixels.
Poids : ne pas exc‚der 5 Mo."
3912;Image du produit 1 : La r‚cup‚ration d'image nous a ‚t‚ refus‚e par votre serveur distant. Veuillez v‚rifier les paramŠtres de s‚curit‚ de votre serveur.;"Explication : Ce message signifie que notre systŠme de cr‚ation n?a pas pu r‚cup‚rer vos images pour 2 raisons :
1) Votre serveur n?‚tait pas disponible au moment de la r‚cup‚ration
2) Vous n'avez pas ®ÿWhitelist‚ÿ¯ les adresses IP afin de nous autoriser … r‚cup‚rer les images sur votre serveur.

Solution :
1) Vous devez soumettre une nouvelle demande de cr‚ation en y apportant une modification sur chaque produit (ajouter un ®ÿ0ÿ¯ dans la colonne Poids par exemple) et v‚rifier que votre serveur soit bien disponible
2) Vous devez ®ÿwhitelist‚ÿ¯ les adresses IP suivantes : 62.122.8.8 et 62.122.15.8"
3913;Image produit 2 : La r‚cup‚ration de l'image nous a ‚t‚ refus‚e par votre serveur distant. Veuillez v‚rifier le param‚trage de s‚curit‚ de votre serveur.;"Explication : Ce message signifie que notre systŠme de cr‚ation n?a pas pu r‚cup‚rer vos images pour 2 raisons :
1) Votre serveur n?‚tait pas disponible au moment de la r‚cup‚ration
2) Vous n'avez pas ®ÿWhitelist‚ÿ¯ les adresses IP afin de nous autoriser … r‚cup‚rer les images sur votre serveur.

Solution :
1) Vous devez soumettre une nouvelle demande de cr‚ation en y apportant une modification sur chaque produit (ajouter un ®ÿ0ÿ¯ dans la colonne Poids par exemple) et v‚rifier que votre serveur soit bien disponible
2) Vous devez ®ÿwhitelist‚ÿ¯ les adresses IP suivantes : 62.122.8.8 et 62.122.15.8"
3914;Image produit 3 : La r‚cup‚ration de l'image nous a ‚t‚ refus‚e par votre serveur distant. Veuillez v‚rifier le param‚trage de s‚curit‚ de votre serveur.;"Explication : Ce message signifie que notre systŠme de cr‚ation n?a pas pu r‚cup‚rer vos images pour 2 raisons :
1) Votre serveur n?‚tait pas disponible au moment de la r‚cup‚ration
2) Vous n'avez pas ®ÿWhitelist‚ÿ¯ les adresses IP afin de nous autoriser … r‚cup‚rer les images sur votre serveur.

Solution :
1) Vous devez soumettre une nouvelle demande de cr‚ation en y apportant une modification sur chaque produit (ajouter un ®ÿ0ÿ¯ dans la colonne Poids par exemple) et v‚rifier que votre serveur soit bien disponible
2) Vous devez ®ÿwhitelist‚ÿ¯ les adresses IP suivantes : 62.122.8.8 et 62.122.15.8"
3915;Image produit 4 : La r‚cup‚ration de l'image nous a ‚t‚ refus‚e par votre serveur distant. Veuillez v‚rifier le param‚trage de s‚curit‚ de votre serveur.;"Explication : Ce message signifie que notre systŠme de cr‚ation n?a pas pu r‚cup‚rer vos images pour 2 raisons :
1) Votre serveur n?‚tait pas disponible au moment de la r‚cup‚ration
2) Vous n'avez pas ®ÿWhitelist‚ÿ¯ les adresses IP afin de nous autoriser … r‚cup‚rer les images sur votre serveur.

Solution :
1) Vous devez soumettre une nouvelle demande de cr‚ation en y apportant une modification sur chaque produit (ajouter un ®ÿ0ÿ¯ dans la colonne Poids par exemple) et v‚rifier que votre serveur soit bien disponible
2) Vous devez ®ÿwhitelist‚ÿ¯ les adresses IP suivantes : 62.122.8.8 et 62.122.15.8"
4012;Image produit 1 : Time out lors de la r‚cup‚ration de l?image, votre serveur a mis plus de 5 secondes … r‚pondre.;"Notre systŠme de cr‚ation a mis plus de 5 secondes pour r‚cup‚rer votre visuel ce qui n'est pas conforme.
Veuillez v‚rifier le temps de t‚l‚chargement et soumettre une nouvelle demande de cr‚ation en apportant une modification sur le produit concern‚ (ajouter un ""0"" dans la colonne Poids par exemple)."
4012;Time out lors de la r‚cup‚ration de votre image, votre serveur a mis plus de 5 secondes … r‚pondre.;" Pour cette erreur, nous vous sugg‚rons d'augmenter la capacit‚ d'h‚bergement sur cette image. 
Vous pouvez aussi changer d'h‚bergeur d'image (veuillez lire l'article ""Comment bien choisir et mettre en ligne les images produit ?"" sur votre espace vendeur pour retrouver une liste complŠte d'h‚bergeur d'images.)"
4013;Image produit 2 :Time out lors de la r‚cup‚ration de l?image, votre serveur a mis plus de 5 secondes … r‚pondre.;"Notre systŠme de cr‚ation a mis plus de 5 secondes pour r‚cup‚rer votre visuel ce qui n'est pas conforme.
Veuillez v‚rifier le temps de t‚l‚chargement et soumettre une nouvelle demande de cr‚ation en apportant une modification sur le produit concern‚ (ajouter un ""0"" dans la colonne Poids par exemple)."
4013;Time out lors de la r‚cup‚ration de votre image, votre serveur a mis plus de 5 secondes … r‚pondre.;" Pour cette erreur, nous vous sugg‚rons d'augmenter la capacit‚ d'h‚bergement sur cette image. 
Vous pouvez aussi changer d'h‚bergeur d'image (veuillez lire l'article ""Comment bien choisir et mettre en ligne les images produit ?"" sur votre espace vendeur pour retrouver une liste complŠte d'h‚bergeur d'images.)"
4014;Image produit 3 :Time out lors de la r‚cup‚ration de l?image, votre serveur a mis plus de 5 secondes … r‚pondre.;"Notre systŠme de cr‚ation a mis plus de 5 secondes pour r‚cup‚rer votre visuel ce qui n'est pas conforme.
Veuillez v‚rifier le temps de t‚l‚chargement et soumettre une nouvelle demande de cr‚ation en apportant une modification sur le produit concern‚ (ajouter un ""0"" dans la colonne Poids par exemple)."
4014;Time out lors de la r‚cup‚ration de votre image, votre serveur a mis plus de 5 secondes … r‚pondre.;" Pour cette erreur, nous vous sugg‚rons d'augmenter la capacit‚ d'h‚bergement sur cette image. 
Vous pouvez aussi changer d'h‚bergeur d'image (veuillez lire l'article ""Comment bien choisir et mettre en ligne les images produit ?"" sur votre espace vendeur pour retrouver une liste complŠte d'h‚bergeur d'images.)"
4015;Image produit 4 :Time out lors de la r‚cup‚ration de l?image, votre serveur a mis plus de 5 secondes … r‚pondre.;"Notre systŠme de cr‚ation a mis plus de 5 secondes pour r‚cup‚rer votre visuel ce qui n'est pas conforme.
Veuillez v‚rifier le temps de t‚l‚chargement et soumettre une nouvelle demande de cr‚ation en apportant une modification sur le produit concern‚ (ajouter un ""0"" dans la colonne Poids par exemple)."
4015;Time out lors de la r‚cup‚ration de votre image, votre serveur a mis plus de 5 secondes … r‚pondre.;" Pour cette erreur, nous vous sugg‚rons d'augmenter la capacit‚ d'h‚bergement sur cette image. 
Vous pouvez aussi changer d'h‚bergeur d'image (veuillez lire l'article ""Comment bien choisir et mettre en ligne les images produit ?"" sur votre espace vendeur pour retrouver une liste complŠte d'h‚bergeur d'images.)"
4108;Libell‚ court du produit:Contient du html alors que c'est interdit pour cette propri‚t‚;Les balises HTML sont interdites dans le libell‚ court, veuillez les retirer (elles sont autoris‚es uniquement dans la description marketing).
4109;Libell‚ long du produit: Contient du html alors que c'est interdit pour cette propri‚t‚;Les balises HTML sont interdites dans le libell‚ long, veuillez les retirer (elles sont autoris‚es uniquement dans la description marketing).
4110;Description du produit : Contient du html alors que c'est interdit pour cette propri‚t‚;Les balises HTML sont interdites dans la description produit, veuillez les retirer (elles sont autoris‚es uniquement dans la description marketing).
4112;Image produit 1:Contient du html alors que c'est interdit pour cette propri‚t‚;Les balises HTML sont interdites dans les images, veuillez les retirer et indiquer un lien URL au format : jpg, jpeg, gif ou png.
4113;Image produit 2:Contient du html alors que c'est interdit pour cette propri‚t‚;Les balises HTML sont interdites dans les images, veuillez les retirer et indiquer un lien URL au format : jpg, jpeg, gif ou png.
4114;Image produit 3:Contient du html alors que c'est interdit pour cette propri‚t‚;Les balises HTML sont interdites dans les images, veuillez les retirer et indiquer un lien URL au format : jpg, jpeg, gif ou png.
4115;Image produit 4:Contient du html alors que c'est interdit pour cette propri‚t‚;Les balises HTML sont interdites dans les images, veuillez les retirer et indiquer un lien URL au format : jpg, jpeg, gif ou png.
4203;R‚f‚rence produit vendeur : Vous avez d‚j… associ‚ cette r‚f‚rence vendeur … un autre produit, il est donc impossible de la r‚utiliser pour la cr‚ation d'un nouveau produit. 2 solutions : soit vous en choisissez une autre pour ce produit, soit votre souhait est de modifier le produit existant, dans ce cas vous devez demander une modification des EAN.;"Explication : 
a) Ce message signifie que vous avez indiqu‚ une r‚f‚rence vendeur dans votre fichier de cr‚ation qui est d‚j… rattach‚e … un SKU Cdiscount existant.
La r‚f‚rence pr‚sente dans la colonne A ""R‚f‚rence vendeur"" de votre rapport est associ‚e au produit (SKU Cdiscount) pr‚sent dans la colonne D ""SKU trouv‚"".
De ce fait, vous ne pouvez pas utiliser cette r‚f‚rence sur un nouveau produit.

b) Vous avez cr‚‚ un produit sans EAN avec cette r‚f‚rence et vous souhaitez cr‚er de nouveau cette r‚f‚rence mais cette fois-ci avec un EAN.
Ce n?est pas possible car la r‚f‚rence est associ‚e au SKU Cdiscount qui a ‚t‚ cr‚‚ sans EAN.
Solution : 
a) Vous avez 2 solutions : 
	1) Publier votre information commerciale sur le SKU Cdiscount pr‚sent dans la colonne D ""SKU trouv‚®ÿavec cette r‚f‚rence
	2) Modifier la r‚f‚rence dans votre fichier de cr‚ation

b) Vous avez 3 solutions : 
	1) Publier votre information commerciale avec cette r‚f‚rence sur le SKU Cdiscount cr‚‚ sans EAN
	2) Modifier la r‚f‚rence dans votre fichier de cr‚ation
	3) Faire une demande de changement d?EAN en ouvrant une requˆte de Type :   ""Cr‚er ou modifier vos fiches-produits"" > ""Modifier vos r‚f‚rences produits"".  ÿ¯ (colonnes A, B et C)"
4324;Produit : Les modŠles pour les produits d'une mˆme famille ne sont pas identiques {sku,sku};"Explication : 
1) Ce message remonte lorsque vous souhaitez cr‚er des produits variants avec d‚clinaisons de tailles ET couleurs mais … ce jour cette action n?est plus possible.
Ou
2) Ce message remonte lorsque la fiche produit contenant les 1Šres tailles a ‚t‚ cr‚‚e avec un ancien modŠle (autre que SOUMISSION CREATION PRODUITS_MK) et que vous souhaitez ajouter une nouvelle taille avec le modŠle actuel SOUMISSION CREATION PRODUITS_MK.

Solution : 
1) Vous devez indiquer un SKU Famille diff‚rent pour chaque couleur.
2) Vous devez indiquer un nouveau SKU Famille pour la taille que vous souhaitez ajouter."
4424;Produit : Les propri‚t‚s principales doivent ˆtre diff‚rentes pour les produits d'une mˆme famille {sku sku };"Explication : 
1) Ce message remonte lorsque vous souhaitez cr‚er des produits variants avec d‚clinaisons de tailles ET couleurs mais … ce jour cette action n?est plus possible.
Ou
2) Ce message remonte lorsque la fiche produit contenant les 1Šres tailles a ‚t‚ cr‚‚e avec un ancien modŠle (autre que SOUMISSION CREATION PRODUITS_MK) et que vous souhaitez ajouter une nouvelle taille avec le modŠle actuel SOUMISSION CREATION PRODUITS_MK.

Solution : 
1) Vous devez indiquer un SKU Famille diff‚rent pour chaque couleur.
2) Vous devez indiquer un nouveau SKU Famille pour la taille que vous souhaitez ajouter."
4501;EAN : Plage EAN non conforme, ces EAN sont r‚serv‚s … l'usage interne des entreprises.;"Les EAN (commen‡ant par 020 … 029   040 … 049   200 … 299) sont r‚serv‚s … l'usage interne des entreprises et ne peuvent ˆtre utilis‚s par les vendeurs sur notre Marketplace. Veuillez indiquer un autre EAN.
Si vous ne disposez pas d'EAN, vous pouvez en acheter directement auprŠs de GS1 (https://www.gs1.fr/)"
4731;La taille n'a pas ‚t‚ trouv‚e dans la matrice de tailles : taille='{0}', matrice='{1}';"Explication : La taille n'a pas ‚t‚ trouv‚e dans notre systŠme.
Solution : Veuillez consulter notre liste de tailles (Espace vendeur > Produits > Vendre des produits en masse > Documentation utile) et indiquer une taille conforme et existante."
4812;Image produit 1:R‚solution incorrecte, v‚rifiez la taille de l'image (Minimum autoris‚: 50 x 500px).;"L'image doit ˆtre au format jpg, jpeg, png, ou gif.
Taille minimum : 50x500 pixels.
Taille maximum : 3000 x 3000 pixels.
Poids : ne pas exc‚der 5 Mo."
5026;Description marketing du produit : URL en http non autoris‚e, veuillez utiliser un serveur s‚curis‚ en https;Les photos doivent ˆtre sur un serveur s‚curis‚ en HTTPS://. Une fois les modifications effectu‚es merci de resoumettre votre fichier de demande de cr‚ation
5100;"1) Impossible d'ins‚rer dans le r‚f‚rentiel variant : Le sku variant ?MPxxxxxxxx' est d‚j… associ‚ au couple sku famille / couleur suivant ?{x}' / ?{x}' pour le vendeur ®ÿ{x}¯, veuillez modifier toutes les tailles simultan‚ment ou repasser le produit avec le bon couple.

2) Impossible d'ins‚rer dans le r‚f‚rentiel variant : Le produit taille 'MPxxxxxx-0001' n?existe pas, veuillez saisir un sku existant.";"1) Explication : Exemple Ce message signifie que pour le SKU Famille {x}, vous avez d‚j… cr‚‚ la taille S avec la couleur marketing ®ÿBlancÿ¯ mais que pour la nouvelle taille M vous avez indiqu‚ la couleur ®ÿRougeÿ¯.

Solution : Vous devez indiquer la couleur marketing utilis‚e lors de la cr‚ation des premiŠres tailles.


2) Explication : Vous souhaitez ins‚rer dans votre boutique (r‚f‚rentiel) les tailles 38, 39.5, 40, 37, 37.5 et 39 d?un produit (dont les EAN sont d‚j… existants dans notre base) et pour lequel vous avez d‚j… les tailles 36 et 42 cr‚‚es (SKU Cdiscount cr‚‚ pour les tailles 36 et 42 : MP07463046).

Pour les tailles 36 et 42 de ce produit, vous avez indiqu‚ un SKU Famille ®ÿ 1776_11944 ÿ¯, vous indiquez donc le SKU Famille ®ÿ 1776_11944 ÿ¯ pour les tailles 38, 39.5, 40, 37, 37.5 et 39 afin de les rattacher aux autres tailles du SKU Cdiscount : MP07463046 MAIS les EAN des tailles 38, 39.5, 40, 37, 37.5 et 39 dans notre base sont rattach‚s … un autre SKU Cdiscount MP05747679 et non MP07463046.

Solution : 
Vous devez donc modifier votre SKU Famille afin que les tailles 38, 39.5, 40, 37, 37.5 et 39 puissent s?ins‚rer dans votre boutique (r‚f‚rentiel)."
5126;Description marketing du produit : la balise href non autoris‚e;"La balise HTML href n'est pas autoris‚e. Une fois les modifications effectu‚es merci de resoumettre votre fichier de demande de cr‚ation.
HTML Interdit : <href> <font> <table> <tr> <td> <th> <h1>ÿ<h2>ÿ<h3>ÿ<h4>ÿ<h5>ÿ<h6>ÿ<body>
HTML Autoris‚ :  <bold> <strong> <br>"
5224;Produit : Cr‚ation de produit d‚j… demand‚e et en cours d'analyse;"Explication : Votre produit a d‚j… ‚t‚ soumis en cr‚ation dans une pr‚c‚dente demande. Vous devez doncÿconsulter le rapport d'origine.

Solution : Si le rapport d?origine est toujours en attente depuis plus de 72h, vous devez soumettre une nouvelle demande de cr‚ation en apportant une modification sur chaque produit concern‚ (ajouter un ®ÿ0ÿ¯ dans la colonne Poids par exemple)."
5424;Produit : Produit d‚j… pr‚sent‚ et toujours en attente de traitement manuel par les ‚quipes de la marketplace.;"Explication : Ce message signifie que le produit a d‚j… ‚t‚ soumis en cr‚ation et qu?il est toujours en cours de traitement dans notre systŠme.

Solution : Attendre 24h … 48h que le traitement d'origine soit termin‚.
Si le message est toujours pr‚sent au-del… de 48h … 72h, vous devez soumettre une nouvelle demande de cr‚ation en apportant une modification sur chaque produit concern‚ (ajouter un ®ÿ0ÿ¯ dans la colonne Poids par exemple).

Si le problŠme persiste au-del… de 72h aprŠs votre repasse, vous devrez ouvrir une requˆte de Type : Cr‚er ou modifier vos fiches produits et Sous-type : ""Aide sur la cr‚ation de vos produits"" en nous faisant parvenir obligatoirement votre fichier de cr‚ation ainsi que le rapport pour que l?on puisse effectuer une analyse et vous apporter une solution / explication."
5507;Nature du produit: Variant obligatoire pour cette cat‚gorie, veuillez renseigner les donn‚es sku famille, taille et couleur marketing;"Ce message signifie que votre produit est trait‚ en Variant et non Standard. Vous devez donc indiquer ""Variant"" dans la colonne ""Nature du produit"" + Renseigner les colonnes ""SKU Famille"" + ""Taille"" + ""Couleur marketing"".
Vous pouvez savoir si un produit est trait‚ en variant ou standard en consultant l'arbre des cat‚gories qui se trouve sur votre Espace vendeur > Produits > Vendre des produits en masse > Documentation utile.

Si en revanche dans l'arbre des cat‚gories, votre produit est bien trait‚ en Standard, veuillez ouvrir une requˆte de Type : ""Cr‚er ou modifier vos fiches produits"" et Sous-type : ""Aide sur la cr‚ation de vos produits"" en nous faisant parvenir obligatoirement votre fichier de cr‚ation et le rapport svp."
5607;"Nature du produit:Standard obligatoire sur cette cat‚gorie, veuillez choisir ""Standard"" dans le champ ""Nature du produit"" et supprimer le sku famille, la taille ou la couleur marketing";"Ce message signifie que votre produit est trait‚ en Standard et non Variant. Vous devez donc indiquer ""Standard"" dans la colonne ""Nature du produit"" + Supprimer les donn‚es dans les colonnes ""SKU Famille"" + ""Taille"" + ""Couleur marketing"".
Vous pouvez savoir si un produit est trait‚ en variant ou standard en consultant l'arbre des cat‚gories qui se trouve sur votre Espace vendeur > Produits > Vendre des produits en masse > Documentation utile.

Si en revanche dans l'arbre des cat‚gories, votre produit est bien trait‚ en Variant, veuillez ouvrir une requˆte de Type : ""Cr‚er ou modifier vos fiches produits"" et Sous-type : ""Aide sur la cr‚ation de vos produits"" en nous faisant parvenir obligatoirement votre fichier de cr‚ation et le rapport svp."
5812;Erreur durant la r‚cup‚ration de votre image. ;"Explication : Ce message signifie que notre systŠme de cr‚ation n?a pas pu r‚cup‚rer vos images pour 2 raisons :
1) Votre serveur n?‚tait pas disponible au moment de la r‚cup‚ration
2) Vous n'avez pas ®ÿWhitelist‚ÿ¯ les adresses IP afin de nous autoriser … r‚cup‚rer les images sur votre serveur.

Solution :

1) Vous pouvez changer d'h‚bergeur d'image (veuillez lire l'article ""Comment bien choisir et mettre en ligne les images produit ?"" sur votre espace vendeur pour retrouver une liste complŠte d'h‚bergeur d'images.)
2) Vous devez ®ÿwhitelisterÿ¯ les adresses IP suivantes : 62.122.8.8 et 62.122.15.8."
5813;Erreur durant la r‚cup‚ration de votre image. ;"Explication : Ce message signifie que notre systŠme de cr‚ation n?a pas pu r‚cup‚rer vos images pour 2 raisons :
1) Votre serveur n?‚tait pas disponible au moment de la r‚cup‚ration
2) Vous n'avez pas ®ÿWhitelist‚ÿ¯ les adresses IP afin de nous autoriser … r‚cup‚rer les images sur votre serveur.

Solution :

1) Vous pouvez changer d'h‚bergeur d'image (veuillez lire l'article ""Comment bien choisir et mettre en ligne les images produit ?"" sur votre espace vendeur pour retrouver une liste complŠte d'h‚bergeur d'images.)
2) Vous devez ®ÿwhitelisterÿ¯ les adresses IP suivantes : 62.122.8.8 et 62.122.15.8."
5814;Erreur durant la r‚cup‚ration de votre image. ;"Explication : Ce message signifie que notre systŠme de cr‚ation n?a pas pu r‚cup‚rer vos images pour 2 raisons :
1) Votre serveur n?‚tait pas disponible au moment de la r‚cup‚ration
2) Vous n'avez pas ®ÿWhitelist‚ÿ¯ les adresses IP afin de nous autoriser … r‚cup‚rer les images sur votre serveur.

Solution :

1) Vous pouvez changer d'h‚bergeur d'image (veuillez lire l'article ""Comment bien choisir et mettre en ligne les images produit ?"" sur votre espace vendeur pour retrouver une liste complŠte d'h‚bergeur d'images.)
2) Vous devez ®ÿwhitelisterÿ¯ les adresses IP suivantes : 62.122.8.8 et 62.122.15.8."
5815;Erreur durant la r‚cup‚ration de votre image. ;"Explication : Ce message signifie que notre systŠme de cr‚ation n?a pas pu r‚cup‚rer vos images pour 2 raisons :
1) Votre serveur n?‚tait pas disponible au moment de la r‚cup‚ration
2) Vous n'avez pas ®ÿWhitelist‚ÿ¯ les adresses IP afin de nous autoriser … r‚cup‚rer les images sur votre serveur.

Solution :

1) Vous pouvez changer d'h‚bergeur d'image (veuillez lire l'article ""Comment bien choisir et mettre en ligne les images produit ?"" sur votre espace vendeur pour retrouver une liste complŠte d'h‚bergeur d'images.)
2) Vous devez ®ÿwhitelisterÿ¯ les adresses IP suivantes : 62.122.8.8 et 62.122.15.8."
5900;Un produit avec le SKU (x) est d‚j… existant dans notre base. ;"Explication : Ce message indique que la chaine de caractŠre du SKU est d‚j… existante dans notre base, il n'est pas possible de changer un SKU … ce jour. 

Solution : veuillez changer la marque du produit lors de votre cr‚ation produit. Le changement de ce champ permettra le d‚blocage du fichier. Vous pourrez toujours demander le changement de marque … nouveau en ouvrant une nouvelle requˆte ""Cr‚er ou modifier vos fiches-prdouits"" > ""Modifier vos fiches-produits"" ou ""Signaler une  erreur de fiche-produit"". "
8000;Produit cr‚‚: Vous pouvez ajouter une information commerciale sur ce produit;Votre produit a bien ‚t‚ cr‚‚ dans notre base. Vous pouvez dŠs … pr‚sent publier votre information commerciale.
8100;Produit cr‚‚: Vous pouvez ajouter une information commerciale sur ce produit;Votre produit a bien ‚t‚ cr‚‚ dans notre base. Vous pouvez dŠs … pr‚sent publier votre information commerciale.
8500;Produit : Produit d‚j… pr‚sent‚ et toujours en attente de traitement manuel par les ‚quipes de la marketplace;"Explication : Ce message signifie que le produit est en cours de cr‚ation dans le systŠme.

Solution : Attendre 24h … 48h que le traitement soit termin‚.
Si le message est toujours pr‚sent au-del… de 48h … 72h, vous devez soumettre une nouvelle demande de cr‚ation en apportant une modification sur chaque produit concern‚ (ajouter un ®ÿ0ÿ¯ dans la colonne Poids par exemple).

Si le problŠme persiste au-del… de 72h aprŠs votre repasse, vous devrez ouvrir une requˆte de Type : Cr‚er ou modifier vos fiches produits et Sous-type : ""Aide sur la cr‚ation de vos produits"" en nous faisant parvenir obligatoirement votre fichier de cr‚ation ainsi que le rapport pour que l?on puisse effectuer une analyse et vous apporter une solution / explication."
9000;Produit d‚j… existant : vous pouvez ajouter une information commerciale sur ce produit (voir Gestion de vos informations commerciales dans l'espace vendeur);Le produit existe d‚j… dans notre base. Vous pouvez dŠs … pr‚sent publier votre information commerciale.
9101;EAN: Veuillez saisir tous les EAN pour ce sku famille;"Vous devez indiquer tous les EAN pour un mˆme SKU Famille.
Exemple : vous avez indiqu‚ un EAN pour la taille 35 mais pas pour les tailles 36 et 37 d'un mˆme SKU Famille, ce n'est pas conforme.

Si aucun de vos produits ne dispose d'EAN mais que le message s'affiche, veuillez ouvrir une requˆte de Type : ""Cr‚er ou modifier vos fiches produits"" et Sous-type : ""Aide sur la cr‚ation de vos produits"" en nous faisant parvenir obligatoirement votre fichier de cr‚ation ainsi que le rapport svp."
9202;FA49857_01Mmax2||KO||9202|ISBN : Suppression ISBN car invalide;"Veuillez supprimer l'ISBN de votre fichier et soumettre de nouveau votre demande de cr‚ation.
Si le problŠme persiste, veuillez ouvrir une requˆte de Type : Cr‚er ou modifier vos fiches produits et Sous-type : Aide sur la cr‚ation de vos produits en nous faisant parvenir obligatoirement le fichier de cr‚ation et le rapport svp."
9509;Libell‚ long du produit: Libell‚ long pr‚sent‚ plusieurs fois dans votre package, veuillez compl‚ter les caract‚ristiques;Les libell‚s longs identiques sont interdits sur des produits standard. Veuillez indiquer la donn‚e qui diff‚rencie les produits (couleur, modŠle etc).
